"0","# Print the Log-Rank P-value and Hazard Ratio for each variable"
"0","cat(rep(""-"", 40), ""\n"")"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"0","print(""Log-Rank pvalue and HR for NPT Pancreatic Cancer"")"
"1","[1]"
"1"," ""Log-Rank pvalue and HR for NPT Pancreatic Cancer"""
"1","
"
"0","cat(rep(""-"", 40), ""\n"")"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"0","for (col in names(km_models_npt)) {"
"0","  logrank_p_npt <- log_rank_results_df_npt$logrank_p_value[log_rank_results_df_npt$variable == col]"
"0","  cox_HR_npt <- coxph_df_npt$cox_hazard_ratio[coxph_df_npt$column_names == col]"
"0","  cat(""Variable:"", col, ""\n"")"
"0","  cat(""Log-Rank P-value:"", logrank_p_npt, ""\n"")"
"0","  cat(""Hazard Ratio:"", cox_HR_npt, ""\n"")"
"0","}"
"1","Variable:"
"1"," "
"1","Albumin_3.5"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.0005968002"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.2913399"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","LMR_2.1"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.07176694"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.5119989"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","MON_0.8"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.004795018"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","3.108918"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","LY_1.5"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.3858055"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.330336"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","ANC_4"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.1803315"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.769946"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","ANC_8"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.03143655"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.443968"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","NLR_3"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.2779158"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.438176"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","NLR_5"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.229487"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.564238"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","PLT_300"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.9065865"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.040778"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Alk_Phos_135"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.3528794"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.379669"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Alk_Phos_200"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.3584359"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.452475"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Age_60"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.9443715"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.9751609"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Age_65"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.3499449"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.7351934"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Age_70"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.95293"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.021527"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Prognostic_Score_ALAN_category"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","1.075582e-09"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.9479601"
"1"," "
"1","
"
"0","# Print the Log-Rank P-value and Hazard Ratio for each variable"
"0","cat(rep(""-"", 40), ""\n"")"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"0","print(""Log-Rank pvalue and HR for Resistant Pancreatic Cancer"")"
"1","[1]"
"1"," ""Log-Rank pvalue and HR for Resistant Pancreatic Cancer"""
"1","
"
"0","cat(rep(""-"", 40), ""\n"")"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"0","for (col in names(km_models_resistant)) {"
"0","  logrank_p_resistant <- log_rank_results_df_resistant$logrank_p_value[log_rank_results_df_resistant$variable == col]"
"0","  cox_HR_resistant <- coxph_df_resistant$cox_hazard_ratio[coxph_df_resistant$column_names == col]"
"0","  cat(""Variable:"", col, ""\n"")"
"0","  cat(""Log-Rank P-value:"", logrank_p_resistant, ""\n"")"
"0","  cat(""Hazard Ratio:"", cox_HR_resistant, ""\n"")"
"0","}"
"1","Variable:"
"1"," "
"1","Albumin_3.5"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.0001785642"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.2637888"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","LMR_2.1"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.08761565"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.4389431"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","MON_0.8"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.08339595"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.47502"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","LY_1.5"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.1924708"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.6383552"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","ANC_4"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.1061141"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.97691"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","ANC_8"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.07021453"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.228882"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","NLR_3"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.02319048"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.285729"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","NLR_5"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.02132688"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.247085"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","PLT_300"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.1138644"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.750267"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Alk_Phos_135"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.008080685"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.48486"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Alk_Phos_200"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.06037449"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.937522"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Age_60"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.7168783"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.8614912"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Age_65"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.703305"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.8772417"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Age_70"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.2757957"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.6543186"
"1"," "
"1","
"
"1","Variable:"
"1"," "
"1","Prognostic_Score_ALAN_category"
"1"," "
"1","
"
"1","Log-Rank P-value:"
"1"," "
"1","0.0002989182"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.469069"
"1"," "
"1","
"
