"0","# Define a function to fit Cox models for each variable in a data frame"
"0","fit_cox_models <- function(data, column_names) {"
"0","  cox_models <- list()"
"0","  for (col in column_names) {"
"0","    formula <- as.formula(paste(""Surv(time_diff_months, Event_Status) ~"", col))"
"0","    cox_model <- coxph(formula, data = data)"
"0","    cox_models[[col]] <- cox_model"
"0","  }"
"0","  return(cox_models)"
"0","}"
"0",""
"0","# Define a function to fit Kaplan-Meier models for each variable in a data frame"
"0","fit_km_models <- function(data, column_names) {"
"0","  km_models <- list()"
"0","  for (col in column_names) {"
"0","    formula <- as.formula(paste(""Surv(time_diff_months, Event_Status) ~"", col))"
"0","    km_model <- survfit(formula, data = data)"
"0","    km_models[[col]] <- km_model"
"0","  }"
"0","  return(km_models)"
"0","}"
"0",""
"0","# Fit Cox models for NPT data frame"
"0","cox_models_npt <- fit_cox_models(npt_df, column_names)"
"0",""
"0","# Fit Cox models for Resistant data frame"
"0","cox_models_resistant <- fit_cox_models(resistant_df, column_names)"
"0",""
"0","# Fit Kaplan-Meier models for NPT data frame"
"0","km_models_npt <- fit_km_models(npt_df, column_names)"
"0",""
"0","# Fit Kaplan-Meier models for Resistant data frame"
"0","km_models_resistant <- fit_km_models(resistant_df, column_names)"
