"0","# Initialize lists to store Cox models, p-values, and hazard ratios for Resistant Pancreatic Cancer"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for Resistant Pancreatic Cancer  -"
"1"," "
"1","NLR_5"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_resistant, data = resistant_df)
"
"1","
"
"1","         "
"1","   coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1","      p"
"1","
NLR_5>= 5"
"1"," 0.8096"
"1","    2.2471"
"1","   0.3609"
"1"," 2.244"
"1"," 0.0249"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","4.67"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.03073"
"1",""
"1","
"
"1","n="
"1"," "
"1","53"
"1",", number of events="
"1"," "
"1","34"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.0249"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.247085"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for Resistant Pancreatic Cancer  -"
"1"," "
"1","PLT_300"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_resistant, data = resistant_df)
"
"1","
"
"1","             "
"1","   coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1","     p"
"1","
PLT_300>= 300"
"1"," 0.5598"
"1","    1.7503"
"1","   0.3586"
"1"," 1.561"
"1"," 0.119"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","2.32"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.1277"
"1",""
"1","
"
"1","n="
"1"," "
"1","53"
"1",", number of events="
"1"," "
"1","34"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.119"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.750267"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for Resistant Pancreatic Cancer  -"
"1"," "
"1","Alk_Phos_135"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_resistant, data = resistant_df)
"
"1","
"
"1","                  "
"1","   coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1","      p"
"1","
Alk_Phos_135>= 135"
"1"," 0.9102"
"1","    2.4849"
"1","   0.3552"
"1"," 2.563"
"1"," 0.0104"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","6.82"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.009025"
"1",""
"1","
"
"1","n="
"1"," "
"1","53"
"1",", number of events="
"1"," "
"1","34"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.0104"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.48486"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for Resistant Pancreatic Cancer  -"
"1"," "
"1","Alk_Phos_200"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_resistant, data = resistant_df)
"
"1","
"
"1","                  "
"1","   coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1","      p"
"1","
Alk_Phos_200>= 200"
"1"," 0.6614"
"1","    1.9375"
"1","   0.3582"
"1"," 1.847"
"1"," 0.0648"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","3.2"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.07364"
"1",""
"1","
"
"1","n="
"1"," "
"1","53"
"1",", number of events="
"1"," "
"1","34"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.0648"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","1.937522"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for Resistant Pancreatic Cancer  -"
"1"," "
"1","Age_60"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_resistant, data = resistant_df)
"
"1","
"
"1","           "
"1","    coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1","     p"
"1","
Age_60>= 60"
"1"," -0.1491"
"1","    0.8615"
"1","   0.4115"
"1"," -0.362"
"1"," 0.717"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","0.13"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.7204"
"1",""
"1","
"
"1","n="
"1"," "
"1","53"
"1",", number of events="
"1"," "
"1","34"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.717"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.8614912"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for Resistant Pancreatic Cancer  -"
"1"," "
"1","Age_65"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_resistant, data = resistant_df)
"
"1","
"
"1","           "
"1","    coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1","     p"
"1","
Age_65>= 65"
"1"," -0.1310"
"1","    0.8772"
"1","   0.3441"
"1"," -0.381"
"1"," 0.704"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","0.15"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.7032"
"1",""
"1","
"
"1","n="
"1"," "
"1","53"
"1",", number of events="
"1"," "
"1","34"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.704"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.8772417"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for Resistant Pancreatic Cancer  -"
"1"," "
"1","Age_70"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_resistant, data = resistant_df)
"
"1","
"
"1","           "
"1","    coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","      z"
"1","     p"
"1","
Age_70>= 70"
"1"," -0.4242"
"1","    0.6543"
"1","   0.3921"
"1"," -1.082"
"1"," 0.279"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","1.24"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.2654"
"1",""
"1","
"
"1","n="
"1"," "
"1","53"
"1",", number of events="
"1"," "
"1","34"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.279"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","0.6543186"
"1"," "
"1","
"
"2","Warning: NAs introduced by coercion"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Cox Proportional Hazards for Resistant Pancreatic Cancer  -"
"1"," "
"1","Prognostic_Score_ALAN_category"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","coxph(formula = formula_resistant, data = resistant_df)
"
"1","
"
"1","                                 "
"1","   coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1","        p"
"1","
Prognostic_Score_ALAN_category1-2"
"1"," 0.9038"
"1","    2.4691"
"1","   0.4138"
"1"," 2.184"
"1"," 0.028931"
"1","
Prognostic_Score_ALAN_category3-4"
"1"," 1.7790"
"1","    5.9238"
"1","   0.5385"
"1"," 3.303"
"1"," 0.000956"
"1","
"
"1","
"
"1","Likelihood ratio test="
"1",""
"1","11"
"1",""
"1","  on "
"1",""
"1","2"
"1",""
"1"," df,"
"1",""
"1"," p="
"1",""
"1","0.004086"
"1",""
"1","
"
"1","n="
"1"," "
"1","53"
"1",", number of events="
"1"," "
"1","34"
"1"," "
"1","
"
"1","P-value:"
"1"," "
"1","0.0289"
"1"," "
"1","0.000956"
"1"," "
"1","
"
"1","Hazard Ratio:"
"1"," "
"1","2.469069"
"1"," "
"1","5.923778"
"1"," "
"1","
"
"0","# Convert lists to data frames for Resistant Pancreatic Cancer"
"0","cox_p_values_df_resistant <- as.data.frame(do.call(rbind, cox_p_values_list_resistant), stringsAsFactors = FALSE)"
"2","Warning: number of columns of result is not a multiple of vector length (arg 1)"
"0","colnames(cox_p_values_df_resistant) <- c(""column_names"", ""cutoff"", ""cox_p_value"")"
"0","cox_p_values_df_resistant$cutoff <- as.numeric(cox_p_values_df_resistant$cutoff)"
"0","cox_p_values_df_resistant$cox_p_value <- as.numeric(cox_p_values_df_resistant$cox_p_value)"
"0",""
"0","cox_hazard_ratios_df_resistant <- as.data.frame(do.call(rbind, cox_hazard_ratios_list_resistant), stringsAsFactors = FALSE)"
"2","Warning: number of columns of result is not a multiple of vector length (arg 1)"
"0","colnames(cox_hazard_ratios_df_resistant) <- c(""column_names"", ""cutoff"", ""cox_hazard_ratio"")"
"0","cox_hazard_ratios_df_resistant$cutoff <- as.numeric(cox_hazard_ratios_df_resistant$cutoff)"
"0","cox_hazard_ratios_df_resistant$cox_hazard_ratio <- as.numeric(cox_hazard_ratios_df_resistant$cox_hazard_ratio)"
"0",""
"0","# Merge the two data frames for Resistant Pancreatic Cancer"
"0","coxph_df_resistant <- merge(cox_p_values_df_resistant, cox_hazard_ratios_df_resistant, by = c(""column_names"", ""cutoff""), sort = FALSE)"
"0",""
"0","# Select only the relevant columns"
"0","coxph_df_resistant <- coxph_df_resistant[, c(""column_names"", ""cutoff"", ""cox_p_value"", ""cox_hazard_ratio"")]"
"0",""
"0","# Print the combined data frame for Resistant Pancreatic Cancer using kable"
"0","kable(coxph_df_resistant, caption = ""Cox Proportional Hazards Results for Resistant Pancreatic Cancer"")"
