"0","# Access results using names like schoenfeld_test_ly etc. for Resistant Pancreatic Cancer"
"0","print(schoenfeld_results_list_resistant)"
"1","$schoenfeld_test_albumin_3.5
"
"1","           "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Albumin_3.5"
"1","   2.2"
"1","  1"
"1"," 0.14"
"1","
GLOBAL     "
"1","   2.2"
"1","  1"
"1"," 0.14"
"1","
"
"1","
"
"1","$schoenfeld_test_lmr_2.1
"
"1","       "
"1"," chisq"
"1"," df"
"1","      p"
"1","
LMR_2.1"
"1","  7.46"
"1","  1"
"1"," 0.0063"
"1","
GLOBAL "
"1","  7.46"
"1","  1"
"1"," 0.0063"
"1","
"
"1","
"
"1","$schoenfeld_test_mon_0.8
"
"1","       "
"1"," chisq"
"1"," df"
"1","     p"
"1","
MON_0.8"
"1","  2.77"
"1","  1"
"1"," 0.096"
"1","
GLOBAL "
"1","  2.77"
"1","  1"
"1"," 0.096"
"1","
"
"1","
"
"1","$schoenfeld_test_ly_1.5
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
LY_1.5"
"1","  0.68"
"1","  1"
"1"," 0.41"
"1","
GLOBAL"
"1","  0.68"
"1","  1"
"1"," 0.41"
"1","
"
"1","
"
"1","$schoenfeld_test_anc_4
"
"1","      "
"1"," chisq"
"1"," df"
"1","   p"
"1","
ANC_4 "
"1"," 0.015"
"1","  1"
"1"," 0.9"
"1","
GLOBAL"
"1"," 0.015"
"1","  1"
"1"," 0.9"
"1","
"
"1","
"
"1","$schoenfeld_test_anc_8
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
ANC_8 "
"1"," 0.568"
"1","  1"
"1"," 0.45"
"1","
GLOBAL"
"1"," 0.568"
"1","  1"
"1"," 0.45"
"1","
"
"1","
"
"1","$schoenfeld_test_nlr_3
"
"1","      "
"1","   chisq"
"1"," df"
"1","    p"
"1","
NLR_3 "
"1"," 0.00113"
"1","  1"
"1"," 0.97"
"1","
GLOBAL"
"1"," 0.00113"
"1","  1"
"1"," 0.97"
"1","
"
"1","
"
"1","$schoenfeld_test_nlr_5
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
NLR_5 "
"1","  1.13"
"1","  1"
"1"," 0.29"
"1","
GLOBAL"
"1","  1.13"
"1","  1"
"1"," 0.29"
"1","
"
"1","
"
"1","$schoenfeld_test_plt_300
"
"1","       "
"1","  chisq"
"1"," df"
"1","    p"
"1","
PLT_300"
"1"," 0.0906"
"1","  1"
"1"," 0.76"
"1","
GLOBAL "
"1"," 0.0906"
"1","  1"
"1"," 0.76"
"1","
"
"1","
"
"1","$schoenfeld_test_alk_phos_135
"
"1","            "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Alk_Phos_135"
"1"," 0.199"
"1","  1"
"1"," 0.66"
"1","
GLOBAL      "
"1"," 0.199"
"1","  1"
"1"," 0.66"
"1","
"
"1","
"
"1","$schoenfeld_test_alk_phos_200
"
"1","            "
"1","  chisq"
"1"," df"
"1","    p"
"1","
Alk_Phos_200"
"1"," 0.0455"
"1","  1"
"1"," 0.83"
"1","
GLOBAL      "
"1"," 0.0455"
"1","  1"
"1"," 0.83"
"1","
"
"1","
"
"1","$schoenfeld_test_age_60
"
"1","      "
"1"," chisq"
"1"," df"
"1","      p"
"1","
Age_60"
"1","  6.79"
"1","  1"
"1"," 0.0092"
"1","
GLOBAL"
"1","  6.79"
"1","  1"
"1"," 0.0092"
"1","
"
"1","
"
"1","$schoenfeld_test_age_65
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Age_65"
"1"," 0.354"
"1","  1"
"1"," 0.55"
"1","
GLOBAL"
"1"," 0.354"
"1","  1"
"1"," 0.55"
"1","
"
"1","
"
"1","$schoenfeld_test_age_70
"
"1","      "
"1","  chisq"
"1"," df"
"1","    p"
"1","
Age_70"
"1"," 0.0596"
"1","  1"
"1"," 0.81"
"1","
GLOBAL"
"1"," 0.0596"
"1","  1"
"1"," 0.81"
"1","
"
"1","
"
"1","$schoenfeld_test_prognostic_score_alan_category
"
"1","                              "
"1"," chisq"
"1"," df"
"1","     p"
"1","
Prognostic_Score_ALAN_category"
"1","  6.55"
"1","  2"
"1"," 0.038"
"1","
GLOBAL                        "
"1","  6.55"
"1","  2"
"1"," 0.038"
"1","
"
"1","
"
"0","print(schoenfeld_plots_list_resistant)"
"1","$schoenfeld_plot_albumin_3.5
"
"1","
"
"1","$schoenfeld_plot_lmr_2.1
"
"1","
"
"1","$schoenfeld_plot_mon_0.8
"
"1","
"
"1","$schoenfeld_plot_ly_1.5
"
"1","
"
"1","$schoenfeld_plot_anc_4
"
"1","
"
"1","$schoenfeld_plot_anc_8
"
"1","
"
"1","$schoenfeld_plot_nlr_3
"
"1","
"
"1","$schoenfeld_plot_nlr_5
"
"1","
"
"1","$schoenfeld_plot_plt_300
"
"1","
"
"1","$schoenfeld_plot_alk_phos_135
"
"1","
"
"1","$schoenfeld_plot_alk_phos_200
"
"1","
"
"1","$schoenfeld_plot_age_60
"
"1","
"
"1","$schoenfeld_plot_age_65
"
"1","
"
"1","$schoenfeld_plot_age_70
"
"1","
"
"1","$schoenfeld_plot_prognostic_score_alan_category
"
"1","
"
