"0","# Define column names for npt"
"0","column_names_npt <- c(""Albumin_3.5"", ""LMR_2.1"", ""MON_0.8"", ""LY_1.5"", ""ANC_4"", ""ANC_8"", ""NLR_3"", ""NLR_5"", ""PLT_300"", ""Alk_Phos_135"", ""Alk_Phos_200"", ""Age_60"", ""Age_65"", ""Age_70"", ""Prognostic_Score_ALAN_category"")"
"0",""
"0","# Initialize an empty data frame to store log-rank test results for npt"
"0","log_rank_results_df_npt <- data.frame("
"0","  variable = character(),"
"0","  cutoff = numeric(),"
"0","  logrank_statistic = numeric(),"
"0","  logrank_p_value = numeric(),"
"0","  stringsAsFactors = FALSE"
"0",")"
"0",""
"0","# Loop through variables for npt"
"0","for (col in column_names_npt) {"
"0","  if (grepl(""^Prognostic_Score_ALAN_Category"", col)) {"
"0","    # Treat categorical variable as a factor"
"0","    formula <- as.formula(paste(""surv_obj_npt ~ factor("", col, "")""))"
"0","    "
"0","    # Perform log-rank test"
"0","    npt_logrank <- survdiff(formula, data = npt_df)"
"0","    "
"0","    # Store log-rank test results in data frame"
"0","    log_rank_results_df_npt <- rbind(log_rank_results_df_npt, data.frame("
"0","      variable = col,"
"0","      cutoff = ""N/A"","
"0","      logrank_statistic = npt_logrank$chisq,"
"0","      logrank_p_value = 1 - pchisq(npt_logrank$chisq, df = 1),"
"0","      stringsAsFactors = FALSE"
"0","    ))"
"0","    "
"0","    # Print log-rank test information for npt"
"0","    cat(rep(""-"", 20), ""\n"")"
"0","    cat(""Log-rank tests for npt -"", col, ""\n"")"
"0","    cat(rep(""-"", 20), ""\n"")"
"0","    print(npt_logrank)"
"0","  } else {"
"0","    # Extract cutoff from column name using regular expression"
"0","    cutoff <- as.numeric(sub(""^.*_(\\d+(\\.\\d+)?)$"", ""\\1"", col))"
"0","    formula <- as.formula(paste(""surv_obj_npt ~"", col))"
"0","  "
"0","    # Perform log-rank test"
"0","    npt_logrank <- survdiff(formula, data = npt_df)"
"0","  "
"0","    # Store log-rank test results in data frame"
"0","    log_rank_results_df_npt <- rbind(log_rank_results_df_npt, data.frame("
"0","      variable = col,"
"0","      cutoff = cutoff,"
"0","      logrank_statistic = npt_logrank$chisq,"
"0","      logrank_p_value = 1 - pchisq(npt_logrank$chisq, df = 1),"
"0","      stringsAsFactors = FALSE"
"0","    ))"
"0","  "
"0","    # Print log-rank test information for npt"
"0","    cat(rep(""-"", 20), ""\n"")"
"0","    cat(""Log-rank tests for npt -"", col, ""\n"")"
"0","    cat(rep(""-"", 20), ""\n"")"
"0","    print(npt_logrank)"
"0","  }"
"0","}"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Log-rank tests for npt -"
"1"," "
"1","Albumin_3.5"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = npt_df)
"
"1","
"
"1","                  "
"1","  N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
Albumin_3.5=< 3.5 "
"1"," 14"
"1","       11"
"1","      4.4"
"1","       9.9"
"1","      11.8"
"1","
Albumin_3.5=>= 3.5"
"1"," 39"
"1","       27"
"1","     33.6"
"1","       1.3"
"1","      11.8"
"1","
"
"1","
 Chisq="
"1"," "
"1","11.8"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","6e-04"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Log-rank tests for npt -"
"1"," "
"1","LMR_2.1"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = npt_df)
"
"1","
"
"1","              "
"1","  N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
LMR_2.1=< 2.1 "
"1"," 12"
"1","       10"
"1","     6.01"
"1","     2.650"
"1","      3.24"
"1","
LMR_2.1=>= 2.1"
"1"," 41"
"1","       28"
"1","    31.99"
"1","     0.498"
"1","      3.24"
"1","
"
"1","
 Chisq="
"1"," "
"1","3.2"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.07"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Log-rank tests for npt -"
"1"," "
"1","MON_0.8"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = npt_df)
"
"1","
"
"1","              "
"1","  N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
MON_0.8=< 0.8 "
"1"," 43"
"1","       30"
"1","    34.75"
"1","     0.649"
"1","      7.96"
"1","
MON_0.8=>= 0.8"
"1"," 10"
"1","        8"
"1","     3.25"
"1","     6.939"
"1","      7.96"
"1","
"
"1","
 Chisq="
"1"," "
"1","8"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.005"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Log-rank tests for npt -"
"1"," "
"1","LY_1.5"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = npt_df)
"
"1","
"
"1","             "
"1","  N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
LY_1.5=< 1.5 "
"1"," 23"
"1","       16"
"1","     18.6"
"1","     0.375"
"1","     0.752"
"1","
LY_1.5=>= 1.5"
"1"," 30"
"1","       22"
"1","     19.4"
"1","     0.361"
"1","     0.752"
"1","
"
"1","
 Chisq="
"1"," "
"1","0.8"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.4"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Log-rank tests for npt -"
"1"," "
"1","ANC_4"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = npt_df)
"
"1","
"
"1","          "
"1","  N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
ANC_4=< 4 "
"1"," 10"
"1","        7"
"1","     10.6"
"1","     1.215"
"1","      1.79"
"1","
ANC_4=>= 4"
"1"," 43"
"1","       31"
"1","     27.4"
"1","     0.469"
"1","      1.79"
"1","
"
"1","
 Chisq="
"1"," "
"1","1.8"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.2"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Log-rank tests for npt -"
"1"," "
"1","ANC_8"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = npt_df)
"
"1","
"
"1","          "
"1","  N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
ANC_8=< 8 "
"1"," 39"
"1","       30"
"1","    33.91"
"1","     0.452"
"1","      4.63"
"1","
ANC_8=>= 8"
"1"," 14"
"1","        8"
"1","     4.09"
"1","     3.749"
"1","      4.63"
"1","
"
"1","
 Chisq="
"1"," "
"1","4.6"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.03"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Log-rank tests for npt -"
"1"," "
"1","NLR_3"
"1"," "
"1","
"
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","-"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = npt_df)
"
"1","
"
