"0","# Get unique levels of Prognostic_Score_ALAN_category"
"0","levels_resistant <- unique(resistant_df$Prognostic_Score_ALAN_category)"
"0",""
"0","# Initialize a list to store pairwise log-rank test results"
"0","pairwise_results_resistant <- list()"
"0",""
"0","# Perform pairwise log-rank tests"
"0","for (i in 1:(length(levels_resistant)-1)) {"
"0","  for (j in (i+1):length(levels_resistant)) {"
"0","    level1 <- levels_resistant[i]"
"0","    level2 <- levels_resistant[j]"
"0","    cat(""Pairwise log-rank test between"", level1, ""and"", level2, ""\n"")"
"0","    formula <- as.formula(paste(""Surv(time_diff_months, Event_Status) ~ Prognostic_Score_ALAN_category""))"
"0","    pairwise_test <- survdiff(formula, subset(resistant_df, Prognostic_Score_ALAN_category %in% c(level1, level2)))"
"0","    print(pairwise_test)"
"0","    cat(""\n"")"
"0","    # Store the pairwise test result"
"0","    pairwise_results_resistant[[paste(""pairwise_test_"", level1, ""_vs_"", level2, sep = """")]] <- pairwise_test"
"0","  }"
"0","}"
"1","Pairwise log-rank test between"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","1"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = subset(resistant_df, Prognostic_Score_ALAN_category %in% 
"
"1","    c(level1, level2)))
"
"1","
"
"1","                                  "
"1"," N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
Prognostic_Score_ALAN_category=0  "
"1"," 8"
"1","        3"
"1","     4.51"
"1","     0.506"
"1","      2.58"
"1","
Prognostic_Score_ALAN_category=1-2"
"1"," 8"
"1","        3"
"1","     1.49"
"1","     1.532"
"1","      2.58"
"1","
"
"1","
 Chisq="
"1"," "
"1","2.6"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.1"
"1"," "
"1","
"
"1","
"
"1","Pairwise log-rank test between"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = subset(resistant_df, Prognostic_Score_ALAN_category %in% 
"
"1","    c(level1, level2)))
"
"1","
"
"1","                                  "
"1"," N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
Prognostic_Score_ALAN_category=1-2"
"1"," 8"
"1","        3"
"1","    3.653"
"1","     0.117"
"1","      1.51"
"1","
Prognostic_Score_ALAN_category=3-4"
"1"," 3"
"1","        1"
"1","    0.347"
"1","     1.227"
"1","      1.51"
"1","
"
"1","
 Chisq="
"1"," "
"1","1.5"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.2"
"1"," "
"1","
"
"1","
"
"1","Pairwise log-rank test between"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Call:
"
"1","survdiff(formula = formula, data = subset(resistant_df, Prognostic_Score_ALAN_category %in% 
"
"1","    c(level1, level2)))
"
"1","
"
"1","                                  "
"1"," N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
Prognostic_Score_ALAN_category=0  "
"1"," 8"
"1","        3"
"1","      3.8"
"1","     0.168"
"1","         4"
"1","
Prognostic_Score_ALAN_category=3-4"
"1"," 3"
"1","        1"
"1","      0.2"
"1","     3.200"
"1","         4"
"1","
"
"1","
 Chisq="
"1"," "
"1","4"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.05"
"1"," "
"1","
"
"1","
"
"0","# Print the results"
"0","print(""Pairwise log-rank test results for resistant Cholangiocarcinoma:"")"
"1","[1]"
"1"," ""Pairwise log-rank test results for resistant Cholangiocarcinoma:"""
"1","
"
"0","print(pairwise_results_resistant)"
"1","$`pairwise_test_1-2_vs_0`
"
"1","Call:
"
"1","survdiff(formula = formula, data = subset(resistant_df, Prognostic_Score_ALAN_category %in% 
"
"1","    c(level1, level2)))
"
"1","
"
"1","                                  "
"1"," N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
Prognostic_Score_ALAN_category=0  "
"1"," 8"
"1","        3"
"1","     4.51"
"1","     0.506"
"1","      2.58"
"1","
Prognostic_Score_ALAN_category=1-2"
"1"," 8"
"1","        3"
"1","     1.49"
"1","     1.532"
"1","      2.58"
"1","
"
"1","
 Chisq="
"1"," "
"1","2.6"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.1"
"1"," "
"1","
"
"1","
"
"1","$`pairwise_test_1-2_vs_3-4`
"
"1","Call:
"
"1","survdiff(formula = formula, data = subset(resistant_df, Prognostic_Score_ALAN_category %in% 
"
"1","    c(level1, level2)))
"
"1","
"
"1","                                  "
"1"," N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
Prognostic_Score_ALAN_category=1-2"
"1"," 8"
"1","        3"
"1","    3.653"
"1","     0.117"
"1","      1.51"
"1","
Prognostic_Score_ALAN_category=3-4"
"1"," 3"
"1","        1"
"1","    0.347"
"1","     1.227"
"1","      1.51"
"1","
"
"1","
 Chisq="
"1"," "
"1","1.5"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.2"
"1"," "
"1","
"
"1","
"
"1","$`pairwise_test_0_vs_3-4`
"
"1","Call:
"
"1","survdiff(formula = formula, data = subset(resistant_df, Prognostic_Score_ALAN_category %in% 
"
"1","    c(level1, level2)))
"
"1","
"
"1","                                  "
"1"," N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
Prognostic_Score_ALAN_category=0  "
"1"," 8"
"1","        3"
"1","      3.8"
"1","     0.168"
"1","         4"
"1","
Prognostic_Score_ALAN_category=3-4"
"1"," 3"
"1","        1"
"1","      0.2"
"1","     3.200"
"1","         4"
"1","
"
"1","
 Chisq="
"1"," "
"1","4"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","0.05"
"1"," "
"1","
"
"1","
"
