"0","# Access results using names like schoenfeld_test_ly etc. for Cholangiocarcinoma"
"0","print(schoenfeld_results_list)"
"1","$schoenfeld_test_albumin_3.5
"
"1","           "
"1","  chisq"
"1"," df"
"1","    p"
"1","
Albumin_3.5"
"1"," 0.0265"
"1","  1"
"1"," 0.87"
"1","
GLOBAL     "
"1"," 0.0265"
"1","  1"
"1"," 0.87"
"1","
"
"1","
"
"1","$schoenfeld_test_lmr_2.1
"
"1","       "
"1"," chisq"
"1"," df"
"1","    p"
"1","
LMR_2.1"
"1"," 0.362"
"1","  1"
"1"," 0.55"
"1","
GLOBAL "
"1"," 0.362"
"1","  1"
"1"," 0.55"
"1","
"
"1","
"
"1","$schoenfeld_test_mon_0.8
"
"1","       "
"1"," chisq"
"1"," df"
"1","    p"
"1","
MON_0.8"
"1"," 0.724"
"1","  1"
"1"," 0.39"
"1","
GLOBAL "
"1"," 0.724"
"1","  1"
"1"," 0.39"
"1","
"
"1","
"
"1","$schoenfeld_test_ly_1.5
"
"1","      "
"1"," chisq"
"1"," df"
"1","     p"
"1","
LY_1.5"
"1","  3.71"
"1","  1"
"1"," 0.054"
"1","
GLOBAL"
"1","  3.71"
"1","  1"
"1"," 0.054"
"1","
"
"1","
"
"1","$schoenfeld_test_anc_4
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
ANC_4 "
"1","  1.84"
"1","  1"
"1"," 0.18"
"1","
GLOBAL"
"1","  1.84"
"1","  1"
"1"," 0.18"
"1","
"
"1","
"
"1","$schoenfeld_test_anc_8
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
ANC_8 "
"1","  1.28"
"1","  1"
"1"," 0.26"
"1","
GLOBAL"
"1","  1.28"
"1","  1"
"1"," 0.26"
"1","
"
"1","
"
"1","$schoenfeld_test_nlr_3
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
NLR_3 "
"1"," 0.528"
"1","  1"
"1"," 0.47"
"1","
GLOBAL"
"1"," 0.528"
"1","  1"
"1"," 0.47"
"1","
"
"1","
"
"1","$schoenfeld_test_nlr_5
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
NLR_5 "
"1","  2.01"
"1","  1"
"1"," 0.16"
"1","
GLOBAL"
"1","  2.01"
"1","  1"
"1"," 0.16"
"1","
"
"1","
"
"1","$schoenfeld_test_plt_300
"
"1","       "
"1"," chisq"
"1"," df"
"1","    p"
"1","
PLT_300"
"1"," 0.047"
"1","  1"
"1"," 0.83"
"1","
GLOBAL "
"1"," 0.047"
"1","  1"
"1"," 0.83"
"1","
"
"1","
"
"1","$schoenfeld_test_alk_phos_135
"
"1","            "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Alk_Phos_135"
"1"," 0.379"
"1","  1"
"1"," 0.54"
"1","
GLOBAL      "
"1"," 0.379"
"1","  1"
"1"," 0.54"
"1","
"
"1","
"
"1","$schoenfeld_test_alk_phos_200
"
"1","            "
"1"," chisq"
"1"," df"
"1","   p"
"1","
Alk_Phos_200"
"1"," 0.719"
"1","  1"
"1"," 0.4"
"1","
GLOBAL      "
"1"," 0.719"
"1","  1"
"1"," 0.4"
"1","
"
"1","
"
"1","$schoenfeld_test_age_60
"
"1","      "
"1"," chisq"
"1"," df"
"1","     p"
"1","
Age_60"
"1","  3.18"
"1","  1"
"1"," 0.075"
"1","
GLOBAL"
"1","  3.18"
"1","  1"
"1"," 0.075"
"1","
"
"1","
"
"1","$schoenfeld_test_age_65
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Age_65"
"1"," 0.752"
"1","  1"
"1"," 0.39"
"1","
GLOBAL"
"1"," 0.752"
"1","  1"
"1"," 0.39"
"1","
"
"1","
"
"1","$schoenfeld_test_age_70
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Age_70"
"1","   1.7"
"1","  1"
"1"," 0.19"
"1","
GLOBAL"
"1","   1.7"
"1","  1"
"1"," 0.19"
"1","
"
"1","
"
"1","$schoenfeld_test_prognostic_score_alan_category
"
"1","                              "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Prognostic_Score_ALAN_category"
"1","  1.26"
"1","  2"
"1"," 0.53"
"1","
GLOBAL                        "
"1","  1.26"
"1","  2"
"1"," 0.53"
"1","
"
"1","
"
"1","$schoenfeld_test_cancer_status
"
"1","             "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Cancer_Status"
"1","   2.1"
"1","  1"
"1"," 0.15"
"1","
GLOBAL       "
"1","   2.1"
"1","  1"
"1"," 0.15"
"1","
"
"1","
"
"0","print(schoenfeld_plots_list)"
"1","$schoenfeld_plot_albumin_3.5
"
"1","
"
"1","$schoenfeld_plot_lmr_2.1
"
"1","
"
"1","$schoenfeld_plot_mon_0.8
"
"1","
"
"1","$schoenfeld_plot_ly_1.5
"
"1","
"
"1","$schoenfeld_plot_anc_4
"
"1","
"
"1","$schoenfeld_plot_anc_8
"
"1","
"
"1","$schoenfeld_plot_nlr_3
"
"1","
"
"1","$schoenfeld_plot_nlr_5
"
"1","
"
"1","$schoenfeld_plot_plt_300
"
"1","
"
"1","$schoenfeld_plot_alk_phos_135
"
"1","
"
"1","$schoenfeld_plot_alk_phos_200
"
"1","
"
"1","$schoenfeld_plot_age_60
"
"1","
"
"1","$schoenfeld_plot_age_65
"
"1","
"
"1","$schoenfeld_plot_age_70
"
"1","
"
"1","$schoenfeld_plot_prognostic_score_alan_category
"
"1","
"
"1","$schoenfeld_plot_cancer_status
"
"1","
"
